team,fall_reg1,deductions,fall_reg2,fall_reg3,deductions,fall_maj,deductions,win_reg1,deductions,win_reg2,deductions,win_reg3,deductions,win_maj,spr_reg1,deductions,spr_reg2,deductions,spr_reg3,spr_maj
Gaimin Gladiators,301,,301,301,,0,,351,,351,,351,,0,350,,401,,401,160
1620 Kings,250,,250,150,,0,,300,,260,,260,,0,210,,180,,210,0
Meta Power,0,,0,0,,0,,190,,300,,300,,0,401,,300,,350,0
Northern Forces,150,,200,70,,0,,160,,160,,160,,0,210,,210,,210,0
God Speed,0,,0,0,,0,,260,,190,,220,,0,300,,180,,300,0
Vectro Esports,0,,0,0,,0,,190,,220,,190,,0,180,,350,,250,0
AtlasGaming,150,,110,150,,0,,110,,60,,60,,0,130,,130,,130,0
Asphyx's Minions,0,,0,0,,0,,0,,0,,0,,0,250,,250,,180,0
Shoguns,0,,0,0,,0,,0,,110,,110,,0,130,,130,,130,0
Frost Esports,0,,0,0,,0,,0,,0,,0,,0,180,,210,,130,0
Astronic Esports,0,,0,0,,0,,0,,0,,60,,0,130,,130,,180,0
Not Just Associates,110,,40,40,,0,,60,,60,,0,,0,0,,0,,0,0
FULLTIMEASIANS,0,,0,0,,0,,0,,0,,0,,0,0,,80,,130,0
Friendly Fire Esports,0,,0,0,,0,,0,,0,,0,,0,80,,80,,0,0
Dark Rift Esports,0,,0,0,,0,,0,,0,,0,,0,80,,130,"-210
x



-210


Point Deductions (Spring Regional 2)
 Dark Rift Esports lose 210 points due to a mid-split transfer.




x",80,0
Exodus,0,,0,0,,0,,0,,0,,0,,0,0,,80,"-80
x



-80


Point Deductions (Spring Regional 2)
 Exodus lose 80 points due to a mid-split transfer.




x",80,0
LeftOvers,0,,0,0,,0,,0,,0,,0,,0,80,"-80
x



-80


Point Deductions (Spring Regional 1)
 LeftOvers lose 80 points due to a Team disband.




x",80,"-80
x



-80


Point Deductions (Spring Regional 2)
 LeftOvers lose 80 points due to a mid-split transfer.




x",80,0
NHK,0,,0,0,,0,,0,,0,,0,,0,0,,0,,80,0
1NE eSports,200,,200,200,,0,"-600
x



-600


Point Deductions ( Fall Major)
 1NE eSports lose 600 points due to a Team disband.




x",-600,,0,,0,,0,0,,0,,0,0
Broerm,0,,0,40,,0,"-40
x



-40


Point Deductions ( Fall Major)
 Broerm lose 40 points due to a Team disband.




x",-40,,0,,0,,0,0,,0,,0,0
Clovarity Esports,0,,0,150,,0,,60,,60,"-270
x



-270


Point Deductions (Winter Regional 2)
 Clovarity Esports lose 270 points due to a Team disband.




x",-270,,0,0,,0,,0,0
Danquo,150,,150,200,,0,,60,"-560
x



-560


Point Deductions (Winter Regional 1)
 Danquo lose 560 points due to a Team disband.




x",-560,,0,,0,0,,0,,0,0
Disconnected Esports,150,,150,250,,0,"-550
x



-550


Point Deductions ( Fall Major)
 Disconnected Esports lose 550 points due to a Team disband.




x",-550,,0,,0,,0,0,,0,,0,0
Etern4l,0,,70,0,"-70
x



-70


Point Deductions (Fall Regional 3)
 Etern4l lose 70 points due to a Team disband.




x",-70,,0,,0,,0,,0,0,,0,,0,0
Ex-Friendly Fire Esports,0,,0,70,,0,,0,,110,"-180
x



-180


Point Deductions (Winter Regional 2)
 Friendly Fire Esports lose 180 points due to a mid-split transfer.




x",110,"-110
x



-110


Point Deductions (Winter Regional 3)
 Friendly Fire Esports lose 110 points due to a Team disband.




x",-110,0,,0,,0,0
Ex-Frost Esports,200,,150,150,"-500
x



-500


Point Deductions (Fall Regional 3)
 Ex-Frost Esports lose 500 points due to a Team disband.




x",-500,,0,,0,,0,,0,0,,0,,0,0
Ex-Frost Esports 2,110,,110,110,,0,,110,,110,"-550
x



-550


Point Deductions (Winter Regional 2)
 Ex-Frost Esports 2 lose 550 points due to a Team disband.




x",-550,,0,0,,0,,0,0
Ex-Frost Esports 3,0,,0,0,,0,,110,,160,,190,"-460
x



-460


Point Deductions (Winter Regional 3)
 Ex-Frost Esports 3 lose 460 points due to a Team disband.




x",-460,0,,0,,0,0
Ex-Odyssey Esports,70,,110,70,"-250
x



-250


Point Deductions (Fall Regional 3)
 Ex-Odyssey Esports lose 250 points due to a Team disband.




x",-250,,0,,0,,0,,0,0,,0,,0,0
Ex-Shoguns,40,,40,0,,0,"-80
x



-80


Point Deductions ( Fall Major)
 Shoguns lose 80 points due to a Team disband.




x",-80,,0,,0,,0,0,,0,,0,0
Hiraeth,40,,70,0,,0,"-110
x



-110


Point Deductions ( Fall Major)
 Hiraeth lose 110 points due to a Team disband.




x",-110,,0,,0,,0,0,,0,,0,0
Integrity,0,,0,0,,0,,60,,0,"-60
x



-60


Point Deductions (Winter Regional 2)
 Integrity lose 60 points due to a Team disband.




x",-60,,0,0,,0,,0,0
Moonboots,110,,150,110,,0,,220,,190,,160,"-940
x



-940


Point Deductions (Winter Regional 3)
 Moonboots lose 940 points due to a Team disband.




x",-940,0,,0,,0,0
Origin Gaming,0,,0,0,,0,,0,,0,,110,,0,130,"-240
x



-240


Point Deductions (Spring Regional 1)
 Origin Gaming lose 240 points due to a Team disband.




x",-240,,0,0
Pumpkings,0,,0,110,,0,"-110
x



-110


Point Deductions ( Fall Major)
 Pumpkings lose 110 points due to a Team disband.




x",-110,,0,,0,,0,0,,0,,0,0
Resolute Alpha,0,,0,0,,0,,0,,0,,110,"-110
x



-110


Point Deductions (Winter Regional 3)
 Resolute Alpha lose 110 points due to a Team disband.




x",-110,0,,0,,0,0
ScubaDrivers,70,"-70
x



-70


Point Deductions (Fall Regional 1)
 ScubaDrivers lose 70 points due to a Team disband.




x",-70,0,,0,,0,,0,,0,,0,0,,0,,0,0
TK Esports,0,,0,0,,0,,0,,0,,0,,0,0,,0,,0,0
Team India,0,,0,0,,0,,160,"-160
x



-160


Point Deductions (Winter Regional 1)
 Team India lose 160 points due to a mid-split transfer.




x",110,"-110
x



-110


Point Deductions (Winter Regional 2)
 Team India lose 110 points due to a Team disband.




x",-110,,0,0,,0,,0,0
Team NazguL,70,"-70
x



-70


Point Deductions (Fall Regional 1)
 Team NazguL lose 70 points due to a Team disband.




x",-70,0,,0,,0,,0,,0,,0,0,,0,,0,0
Team Powercuts,0,,0,0,,0,,0,,0,,0,,0,80,"-80
x



-80


Point Deductions (Spring Regional 1)
 Team Powercuts lose 80 points due to a Team disband.




x",-80,,0,0
Team Rise,0,,0,0,,0,,0,,0,,60,"-60
x



-60


Point Deductions (Winter Regional 3)
 Team Rise lose 60 points due to a Team disband.




x",-60,0,,0,,0,0
The Donks,0,,0,0,,0,,110,,0,,0,"-110
x



-110


Point Deductions (Winter Regional 3)
 The Donks lose 110 points due to a Team disband.




x",-120,0,,0,,0,0
The Odyssey,0,,70,0,,0,,0,"-70
x



-70


Point Deductions (Winter Regional 1)
 The Odyssey lose 70 points due to a mid-split transfer.




x",60,,60,"-120
x



-120


Point Deductions (Winter Regional 3)
 The Odyssey lose 120 points due to a Team disband.




x",-120,0,,0,,0,0
